SiteID,Year,DO_mgL,NH3_mgL,NO23_mgL,SpecCond_uScm,TKN_mgL,TN_mgL,TP_mgL,WaterTemp_C,pH,NRR,PRR,StreamID,Lat,Long,SiteType,HUC08,Eco3ID,CatchmentArea_sqKm,Elev_AvgBasinwide_ft,Elev_MaxBasinwide_ft,Elev_MinBasinwide_ft,Elev_Outlet_ft,Precip_AnnualAvgBasinwide_in,Slope_AvgBasinwide_pct,Slope_Streamflow_ftMi,Flow_7dayMax_10yr_cfs,Flow_7dayMin_10yr_cfs,Flow_AnnualAvg_cfs,Flow_Peak_100yr_cfs,Flow_Peak_10yr_cfs,CanOpen_frac,Chla_C_Avg_mgM2,Chla_N_Avg_mgM2,Chla_P_Avg_mgM2,Chla_NP_Avg_mgM2
10118,2014,7.61,0.0155,0.025,197.9,,0.113,0.0076,14.5,8.26,1.15292496893946,1.12334242291968,East River,38.963317,-106.994384,,14020001,21,44.02983,11084,,,9553,,45,,422,3.8,41.3,869,664,0.0549991608448885,17.6915384908973,27.4523873134613,25.2155261249571,43.991603373917
10231,2014,7.17,0.019,0.025,67.28,,0.1525,0.076,17.65,8.235,1.32668985656375,0.866145537782936,Blue Creek,38.405278,-107.408333,,14020002,21,237.502083,10315,14300,8170,8172,23.62,29,107.7,540,3.82,58.2,1180,731,0.0194643039173143,29.4181138124499,88.7966108163811,18.7082935765811,82.4249456127629
10232,2014,7.925,0.018,0.053,106.4,,0.18,0.115,14.4,8.08,1.23337028845952,0.855579730368008,Pine Creek,38.44651,-107.344228,,14020002,21,70.188729,9172,11100,7470,7470,16.64,15,138.8,103,0.173,11,268,143,0.000770903284769874,28.6047097439029,62.5643296057403,17.6237548185184,61.140872485783
10240,2014,7.73,0.018,0.025,129.15,,0.105,0.0235,15.97,8.085,1.55001066772035,0.906478772305857,Lake Fork Gunnison River,38.351807,-107.236365,,14020002,21,960.88629,10736,14200,7650,7649,27.05,41,52.2,2250,36.9,251,4230,2840,0,15.7935956642876,72.0540437387886,12.201061028205,66.7126903553299
10267A,2014,8.34,0.02175,0.025,53.92,,0.1305,0.0525,10.975,7.735,2.01628600560026,0.925970264847454,Mill Creek,38.695605,-107.0714,,14020002,21,24.4495056,10737,13000,8980,8977,29.45,54,413.6,116,0.546,11.5,314,202,0.0128550219178195,7.38842028930194,56.3960154192588,6.37166520361818,40.9413381168658
10268B,2014,7.675,0.0195,0.025,50.26,,0.1205,0.0135,13.95,7.62,1.57010556303368,0.975104421847542,Ohio Creek,38.795644,-107.087673,,14020002,21,20.6163204,10205,12100,8910,8909,32.14,34,470,117,0.376,11.5,292,193,0.0669590842018918,13.895652837678,62.2931949162246,13.014465096752,80.9337048204267
10283,2014,8.115,0.0195,0.0485,107.8,,0.1555,0.0655,13.125,7.675,1.12594682590108,0.82332928162548,Cebolla Creek,38.106759,-107.034974,,14020002,21,442.88829,11051,14000,8820,8824,25.15,28,120,1030,15.3,112,2040,1310,0.150564464515351,38.1848021067898,60.4121980077096,20.0639670241594,66.9928628678295
10322,2014,7.045,0.021,0.025,183.155,,0.235,0.135,19.915,8.285,1.18710124431566,0.82863639469016,Cochetopa Creek,38.43725,-106.7625,,14020003,21,981.60621,10045,14000,8000,7998,19.09,19,57.5,1240,10.7,141,2410,1430,0.0209657275559061,34.4341055684898,66.7669172932331,18.77607724896,64.7334071218656
10324,2014,7.905,0.0235,0.025,133.55,,0.1555,0.125,21.025,8.8,1.49597896393777,0.87084944051098,Cochetopa Creek,38.22389,-106.743961,,14020003,21,419.57838,10539,,,9019,,20,,774,7.55,85.3,1560,955,0.189563865687343,31.1804892943018,171.718636693256,19.9961833517805,152.089614900195
10329,2014,7.67,0.0205,0.0915,65.25,,0.2025,0.0765,12.895,7.825,1.09078866852709,0.95115823832258,Stewart Creek,38.023889,-106.841944,,14020003,21,14.4003444,11986,13800,10400,10427,30.93,43,390.4,80.6,0.714,7.84,219,142,0.0198698477530817,41.3819319873287,58.0228235563528,34.5018892408687,56.5315827640166
10767B,2014,6.78,0.0185,0.025,224.95,,0.1585,0.0155,19.37,8.62,1.79265406165648,0.982039340103945,Roaring Forks Creek,37.598635,-108.112647,,14030002,21,50.763804,10143,,,8173,,36,,182,1.34,23.6,1030,487,0.0287733074865466,12.3027365367734,89.9489332468226,11.7604671577421,151.665966947826
10769,2014,7.25,0.016,0.025,157.25,,0.1375,0.0115,15.76,8.035,1.02586556292312,0.801860985502412,Fish Creek,37.7463,-108.2362,,14030002,21,91.944645,10152,13300,8240,8244,32.13,31,209.4,274,2.2,34,1460,699,0.0533283440892991,31.0110301133545,33.8918361894584,15.7032174344491,38.1283157131407
10814,2013,7.34,0.01225,0.76,228.45,0.215,0.975,0.13,16.715,7.595,1.07774972026863,0.973841700669315,San Miguel River,37.948209,-107.877067,Downstream,14030003,21,111.110571,11174,13800,8620,8639,36.67,53,386.7,452,4.59,59.9,1630,785,,55.4131521697645,75.7143620472501,49.8887828708828,68.8682111369795
10815,2013,7.295,0.00925,0.15,219.8,0.05,0.2,0.018,16.495,7.645,1.13962428474343,0.682088528791288,San Miguel River,37.94972,-107.86861,Upstream,14030003,21,96.088629,11291,13800,8640,8638,37.52,55,405.7,417,4.29,56.1,1490,718,,21.0807221098431,32.2650280523644,7.99847334071219,24.7410404183046
10818,2013,7.58,0.00775,0.14,199,0.215,0.355,0.0093,11.61,7.39,1.20121531103147,0.770390959558736,San Miguel River,37.93111,-107.77889,Undisturbed,14030003,21,9.8937618,12007,13500,8980,8981,41.01,59,1109.1,62.6,0.676,9.24,391,179,,8.54074271974352,13.1500324415099,5.2193427731766,11.7265753215526
120,2013,9.69,0.00925,0.025,175.5,0.37,0.395,0.029,17.175,8.115,1.08221525652458,0.905949728241447,Michigan River,40.74101,-106.28196,Upstream,10180001,21,471.37818,9275,12900,8050,8053,24.32,16,30.7,1020,4.32,112,1880,1200,,89.4744475401702,129.466814243731,58.6328766077631,168.781344223503
12554A,2013,8.58,0.00725,0.1105,211.6,0.165,0.2755,0.0046,13.71,8.35,1.26994127062607,1.20517063993824,Gore Creek,39.64097,-106.39436,Upstream,14010003,21,199.42923,10514,13300,8070,8080,28.8,42,165,663,5.55,70.1,1420,945,,31.6888668371436,80.5495973436128,64.394488759971,208.434792565169
12554B,2013,8.6,0.0195,0.605,223.7,0.275,0.88,0.065,12.675,8.245,0.950658518717726,0.989065762517359,Gore Creek,39.640194,-106.399546,Downstream,14010003,21,236.207088,10431,13300,8040,8058,28.32,40,163.9,742,6.18,79,1560,1040,,23.8598526773787,20.402885386054,23.0464486088317,31.4516239838174
12555,2013,7.625,0.00775,0.08,111.415,0.12,0.2,0.0082,14.12,8.15,1.62382475827903,1.50414556033393,Gore Creek,39.64167,-106.30667,Undisturbed,14010003,21,108.261582,10710,13300,8380,8377,29.28,42,229.4,406,3.16,42.1,919,608,,7.21896110835464,24.7749322544941,19.5555894813175,52.3967787489027
12783B,2013,8.225,0.00925,0.0885,282.45,0.145,0.2335,0.00775,12.08,7.98,1.10011842372793,0.964757708278966,Roaring Fork River,39.21797,-106.854638,Upstream,14010004,21,745.91712,11010,14300,7610,7607,32.43,45,133.7,2510,49.1,274,4520,3220,,23.2497996259685,31.8583260180909,20.8095874203275,47.4485706652418
12786B,2013,7.76,0.01075,0.025,58,0.15,0.175,0.0083,12.83,7.705,1.57159027648794,0.841040489525398,Roaring Fork River,39.1482,-106.7828,Undisturbed,14010004,21,240.86907,11422,14000,8080,8078,28.91,43,173.3,783,12.7,83.3,1650,1100,,8.4729590473646,28.7402770886607,6.0327468417236,31.7227586733331
12805B,2013,13.74,0.019,0.195,305.85,0.53,0.725,0.14,22.16,9.095,0.969672325000604,0.863375285625725,Yampa River,40.491508,-106.94801,Downstream,14050001,21,1642.05366,8688,12300,6540,6545,31.52,21,49.8,4700.52261785967,19.8093397522325,509.163079903615,7340.45967240255,5031.16381142452,,246.732567459257,208.773710927064,116.248998129842,236.395557421473
12809,2013,10.55,0.01125,0.025,407.25,0.435,0.46,0.0775,17.285,8.33,1.20252891071965,1.01889662871657,Yampa River,40.26933,-106.88116,,14050001,21,538.71792,8994,12300,7200,7195,28.67,18,99,1530.45425917979,5.88408203457351,165.818926132544,2642.27129589895,1785.0031490223,,47.6519216823786,104.217396282585,51.2614022365559,181.321323613603
12811,2013,10.815,0.0141,0.025,241.55,0.47,0.495,0.0565,21.055,9.04,1.20080249718936,0.905946452064946,Yampa River,40.39889,-106.83417,Upstream,14050001,21,1064.48589,8862,12300,6800,6804,29.97,21,65.1,2966.45900134816,12.9119674764073,319.490580634905,4811.14750337039,3295.02462213517,,52.4306705850922,116.113430785085,36.1286973779627,157.597038280982
12815,2013,8.87,0.014,0.025,315.35,0.375,0.4,0.087,13.745,7.995,1.2044176749836,0.94265511751213,Yampa River,40.183,-106.91533,Undisturbed,14050001,21,261.58899,9460,12300,7670,7673,32.53,18,130.9,1040,4.74,110,1820,1280,,37.5521544979199,78.7985191404908,30.5026525705126,106.928743177741
12940,2013,9.82,0.01415,0.0625,185.25,0.43,0.4925,0.056,18.115,8.16,1.16641801004391,0.841353371399354,Michigan River,40.745373,-106.29673,Downstream,10180001,21,473.96817,9270,12900,8030,8030,24.27,16,30.3,1020,4.31,112,1880,1200,,62.4287622609824,124.213579634365,32.4005953971222,117.265753215526
12946,2013,8.055,0.00875,0.025,125.1,0.22,0.245,0.01565,16.12,7.565,2.26736504540694,1.14744433108975,Michigan River,40.55343,-106.04337,Undisturbed,10180001,21,155.917398,10175,12900,8750,8745,34.06,30,103.8,725,4.76,75.2,1410,994,,6.16831418648143,61.8864928819511,8.0662570130911,71.1050723254838
138A,2014,7.31,0.00825,0.025,111.395,,0.152,0.0015,15.65,8.4,1.62169531091237,0.555522147271106,Florida River,37.4277,-107.6752,,14080104,21,135.974475,10949,13300,8130,8137,37.74,33,258.8,585,5.37,78.4,1830,888,0.0137718537180401,10.3370100377848,44.1610625548643,3.66031830846151,31.6888668371436
5574,2012,8.115,0.036,2.8,254.95,0.655,3.455,0.94,21.86,7.885,0.985743306301891,0.876984764809485,Boulder Creek,40.049793,-105.145877,,10190005,25,802.8969,8372,13500,5070,5068,24.86,28,104.6,1670,4.11,186,5176.36688516958,2398.54000775566,,139.389743825257,129.915562462149,75.9377563406667,67.1888468098628
